PointLabel,PointCode,LabelSection,Longitude,Latitude,Elevation,DeltaTime
noise,1,1,113.585866407122,34.6455711940866,279.9147,31550948.6326423
noise,1,1,113.585868161947,34.6455713925089,261.2123,31550948.6326423
noise,1,1,113.585877008294,34.6455723939114,166.9314,31550948.6326423
noise,1,1,113.585872109566,34.6455783173808,211.0946,31550948.6327423
noise,1,1,113.585876343228,34.6455787967137,165.9742,31550948.6327423
noise,1,1,113.585878875532,34.6455790832841,138.9864,31550948.6327423
noise,1,1,113.585884124943,34.6455796774029,83.04216,31550948.6327423
noise,1,1,113.585868775577,34.6455844180242,238.5833,31550948.6328423
noise,1,1,113.585878760107,34.6455855480315,132.1732,31550948.6328423
noise,1,1,113.585876906401,34.645591816206,143.8867,31550948.6329423
noise,1,1,113.585875807964,34.6455916920061,155.593,31550948.6329423
noise,1,1,113.58587986038,34.6455921507574,112.405,31550948.6329423
noise,1,1,113.585865729001,34.6455970291361,254.9696,31550948.6330423
noise,1,1,113.585877739051,34.6455983885784,126.972,31550948.6330423
noise,1,1,113.585867962131,34.6456037601974,223.1297,31550948.6331423
photon,0,1,113.585870713072,34.6456040714945,193.8114,31550948.6331423
noise,1,1,113.585872922324,34.6456043215249,170.2663,31550948.6331423
noise,1,1,113.585861119921,34.6456094635029,288.0144,31550948.6332423
noise,1,1,113.585866405601,34.6456100619034,231.6807,31550948.6332423
noise,1,1,113.585864962798,34.6456098985408,247.0577,31550948.6332423
noise,1,1,113.585871745921,34.6456106663532,174.7658,31550948.6332423
noise,1,1,113.58587499366,34.6456110339478,140.1533,31550948.6332423
noise,1,1,113.58587475357,34.6456110068489,142.712,31550948.6332423
noise,1,1,113.585876397065,34.6456111926895,125.1969,31550948.6332423
noise,1,1,113.585867867429,34.6456231835347,200.029,31550948.6334423
noise,1,1,113.585875597729,34.6456240585468,117.6438,31550948.6334423
noise,1,1,113.585877849069,34.6456243132388,93.65083,31550948.6334423
noise,1,1,113.585877678903,34.6456307723829,87.43029,31550948.6335423
noise,1,1,113.585864754077,34.6456357857338,217.1454,31550948.6336423
noise,1,1,113.585871461209,34.6456365448815,145.664,31550948.6336423
noise,1,1,113.585864770851,34.6456422658726,208.9353,31550948.6337423
noise,1,1,113.585871689723,34.6456430489829,135.1975,31550948.6337423
noise,1,1,113.585869628926,34.6456428159028,157.16,31550948.6337423
noise,1,1,113.585869171664,34.6456492422837,154.0036,31550948.6338423
noise,1,1,113.585874871964,34.6456498876335,93.25349,31550948.6338423
noise,1,1,113.585857774743,34.6456544305822,267.439,31550948.6339423
noise,1,1,113.585862972253,34.6456550187134,212.0456,31550948.6339423
noise,1,1,113.585872993368,34.6456561530611,105.2461,31550948.6339423
noise,1,1,113.585859662696,34.6456611225967,239.2903,31550948.6340423
noise,1,1,113.58586455369,34.6456616762756,187.1638,31550948.6340423
photon,0,1,113.585863161986,34.6456679976501,193.9694,31550948.6341423
noise,1,1,113.585869974054,34.6456687686843,121.3702,31550948.6341423
noise,1,1,113.585863749678,34.6456745421214,179.6821,31550948.6342423
noise,1,1,113.585868370879,34.6456750654147,130.4317,31550948.6342423
noise,1,1,113.585855174984,34.6456800501476,263.0448,31550948.6343423
noise,1,1,113.585854081045,34.6456799261823,274.7039,31550948.6343423
noise,1,1,113.585856225423,34.6456801690377,251.8494,31550948.6343423
noise,1,1,113.585866433073,34.6456878026728,135.0391,31550948.6344423
noise,1,1,113.585864967863,34.6456876368247,150.6544,31550948.6344423
noise,1,1,113.585869480208,34.6456946259372,94.54469,31550948.6345423
noise,1,1,113.585860793197,34.6457001210137,179.1066,31550948.6346423
noise,1,1,113.585852446602,34.6457056543098,260.0444,31550948.6347423
noise,1,1,113.585854894327,34.6457059315303,233.957,31550948.6347423
photon,0,1,113.58585869648,34.6457063618168,193.4351,31550948.6347423
noise,1,1,113.585866406306,34.6457072345907,111.268,31550948.6347423
noise,1,1,113.585849768284,34.6457118296597,280.5728,31550948.6348423
noise,1,1,113.585855256689,34.6457124507882,222.0788,31550948.6348423
photon,0,1,113.585857764114,34.6457127346193,195.3556,31550948.6348423
noise,1,1,113.585866640767,34.6457137394321,100.7533,31550948.6348423
noise,1,1,113.585862246282,34.6457197201259,139.5723,31550948.6349423
noise,1,1,113.585867085395,34.6457202680732,88.00012,31550948.6349423
noise,1,1,113.585852519564,34.6457250982106,235.2209,31550948.6350423
noise,1,1,113.585851235266,34.645724952649,248.9088,31550948.6350423
noise,1,1,113.585855058119,34.6457253854897,208.1658,31550948.6350423
photon,0,1,113.585856264439,34.6457255218997,195.3095,31550948.6350423
noise,1,1,113.585862882201,34.6457262711793,124.7807,31550948.6350423
photon,0,1,113.585855653763,34.6457319313307,193.8054,31550948.6351423
noise,1,1,113.585857830932,34.6457321778215,170.6021,31550948.6351423
noise,1,1,113.585860628421,34.6457324942879,140.7882,31550948.6351423
noise,1,1,113.585859202686,34.6457323330664,155.9826,31550948.6351423
noise,1,1,113.585846393771,34.645737361615,284.4847,31550948.6352423
noise,1,1,113.58585292013,34.6457381002603,214.9284,31550948.6352423
noise,1,1,113.585850821622,34.6457443408071,229.2843,31550948.6353423
noise,1,1,113.585854920093,34.645744804685,185.6044,31550948.6353423
noise,1,1,113.585844822207,34.6457501400908,285.2165,31550948.6354423
noise,1,1,113.585859204442,34.6457582459962,123.9296,31550948.6355423
noise,1,1,113.585844940313,34.6457631097145,267.9453,31550948.6356423
photon,0,1,113.585851803169,34.64576388666,194.8028,31550948.6356423
noise,1,1,113.585844506361,34.6457695386218,264.5663,31550948.6357423
noise,1,1,113.585852101373,34.6457703984464,183.6208,31550948.6357423
noise,1,1,113.585852223429,34.6457768904283,174.3173,31550948.6358423
noise,1,1,113.585857692016,34.6457775093782,116.0363,31550948.6358423
noise,1,1,113.585858593437,34.6457776115146,106.4295,31550948.6358423
noise,1,1,113.585846284952,34.645782696355,229.6059,31550948.6359423
noise,1,1,113.585852459629,34.645783395298,163.7986,31550948.6359423
noise,1,1,113.585851813981,34.6457833219986,170.6799,31550948.6359423
noise,1,1,113.58585786391,34.6457904850247,98.20338,31550948.6360423
noise,1,1,113.58584334269,34.6457953193626,244.9649,31550948.6361423
noise,1,1,113.585847269402,34.6457957637144,203.1153,31550948.6361423
noise,1,1,113.585843454635,34.6458018108253,235.7733,31550948.6362423
noise,1,1,113.585851704648,34.645802744737,147.8481,31550948.6362423
noise,1,1,113.585856740962,34.6458033147953,94.17432,31550948.6362423
noise,1,1,113.585840866905,34.6458079959006,255.3566,31550948.6363423
noise,1,1,113.585841939883,34.6458081172922,243.9211,31550948.6363423
noise,1,1,113.585856905476,34.6458098113406,84.42533,31550948.6363423
noise,1,1,113.585843523671,34.6458147746162,219.0466,31550948.6364423
photon,0,1,113.585845573714,34.6458150067805,197.1978,31550948.6364423
noise,1,1,113.585852148944,34.645815751118,127.1223,31550948.6364423
noise,1,1,113.585855415969,34.6458161208774,92.30467,31550948.6364423
noise,1,1,113.585848130422,34.6458217738114,161.9565,31550948.6365423
noise,1,1,113.585835901922,34.6458268677319,284.2917,31550948.6366423
photon,0,1,113.585844384964,34.6458278279721,193.8815,31550948.6366423
photon,0,1,113.585844385207,34.645827827999,193.879,31550948.6366423
noise,1,1,113.585850798878,34.6458285539339,125.5254,31550948.6366423
noise,1,1,113.585851965337,34.6458351635826,105.1038,31550948.6367423
noise,1,1,113.585834950322,34.6458461911339,270.4674,31550948.6369423
noise,1,1,113.58583852733,34.645846595997,232.3444,31550948.6369423
photon,0,1,113.58584214432,34.6458470055462,193.7956,31550948.6369423
noise,1,1,113.585849618177,34.6458543292053,106.1566,31550948.6370423
noise,1,1,113.585831967445,34.6458588090302,286.2854,31550948.6371423
noise,1,1,113.585832358328,34.6458588533462,282.1193,31550948.6371423
noise,1,1,113.585835513341,34.6458592104506,248.4937,31550948.6371423
noise,1,1,113.585843878048,34.6458601573408,159.3457,31550948.6371423
noise,1,1,113.585845519777,34.6458603430039,141.8493,31550948.6371423
noise,1,1,113.58583701368,34.6458658575891,224.5195,31550948.6372423
noise,1,1,113.585849168381,34.6458672334484,94.9809,31550948.6372423
noise,1,1,113.585835771366,34.6458721952425,229.7757,31550948.6373423
photon,0,1,113.585839355914,34.6458726009445,191.5729,31550948.6373423
noise,1,1,113.585843445365,34.6458730638463,147.9895,31550948.6373423
noise,1,1,113.585834501097,34.6458785289995,235.332,31550948.6374423
photon,0,1,113.585838399997,34.6458789702858,193.7789,31550948.6374423
noise,1,1,113.585845204409,34.6458797405351,121.261,31550948.6374423
photon,0,1,113.585838265082,34.6458854323014,187.2365,31550948.6375423
noise,1,1,113.585839328014,34.6458855525841,175.9083,31550948.6375423
noise,1,1,113.585847636264,34.6458864929732,87.36405,31550948.6375423
noise,1,1,113.585847486737,34.6458864761579,88.95747,31550948.6375423
noise,1,1,113.585839181793,34.6458920135261,169.4874,31550948.6376423
noise,1,1,113.585845702801,34.6458927516222,99.9904,31550948.6376423
noise,1,1,113.585833909854,34.6459043711818,209.7192,31550948.6378423
noise,1,1,113.585841135214,34.6459051890838,132.7147,31550948.6378423
noise,1,1,113.585844287362,34.6459055458768,99.12121,31550948.6378423
noise,1,1,113.585844412484,34.64590555999,97.7878,31550948.6378423
noise,1,1,113.585827566841,34.6459101302361,269.3462,31550948.6379423
noise,1,1,113.585840596329,34.64591160531,130.4826,31550948.6379423
noise,1,1,113.585825640034,34.6459163891001,281.9077,31550948.6380423
noise,1,1,113.58582549636,34.6459163729326,283.4389,31550948.6380423
noise,1,1,113.585827649117,34.6459230935196,252.5223,31550948.6381423
photon,0,1,113.585833174156,34.6459237190132,193.6379,31550948.6381423
noise,1,1,113.585828340066,34.6459296485633,237.1868,31550948.6382423
noise,1,1,113.585837343025,34.6459306677029,141.2369,31550948.6382423
noise,1,1,113.585839674802,34.6459309315903,116.3863,31550948.6382423
noise,1,1,113.585822581372,34.6459354735653,290.5915,31550948.6383423
noise,1,1,113.585824910287,34.6459357371362,265.7703,31550948.6383423
noise,1,1,113.585829098019,34.6459426877572,213.1695,31550948.6384423
noise,1,1,113.585830495243,34.6459428460936,198.2782,31550948.6384423
noise,1,1,113.585835232993,34.6459433823451,147.7855,31550948.6384423
noise,1,1,113.58582521948,34.6459487257004,246.5377,31550948.6385423
noise,1,1,113.585825044634,34.6459487058222,248.4013,31550948.6385423
noise,1,1,113.585828803415,34.6459491313454,208.3412,31550948.6385423
noise,1,1,113.585826927372,34.6459489189544,228.3355,31550948.6385423
noise,1,1,113.585824389009,34.645955108797,247.4214,31550948.6386423
noise,1,1,113.585825370496,34.6459616963619,228.9956,31550948.6387423
photon,0,1,113.585828807175,34.6459620854444,192.3686,31550948.6387423
noise,1,1,113.585819511894,34.6459675096338,283.4713,31550948.6388423
photon,0,1,113.585828756886,34.6459685561043,184.9406,31550948.6388423
noise,1,1,113.585819327401,34.6459739650647,277.4745,31550948.6389423
noise,1,1,113.585825502541,34.6459746641076,211.6612,31550948.6389423
photon,0,1,113.585827819648,34.6459749263745,186.9664,31550948.6389423
noise,1,1,113.585833102579,34.6459755242937,130.6637,31550948.6389423
noise,1,1,113.585818052998,34.6459802968888,283.0954,31550948.6390423
noise,1,1,113.585825152076,34.6459811005703,207.4349,31550948.6390423
photon,0,1,113.585827263002,34.6459813394896,184.9375,31550948.6390423
noise,1,1,113.585833900214,34.6459820907344,114.2017,31550948.6390423
photon,0,1,113.585826329732,34.645987710013,186.9235,31550948.6391423
noise,1,1,113.58581975418,34.6459934415179,249.0446,31550948.6392423
noise,1,1,113.585822601369,34.6459937640358,218.6998,31550948.6392423
noise,1,1,113.585815918003,34.6459994834166,281.9716,31550948.6393423
noise,1,1,113.585819086883,34.6459998420737,248.1983,31550948.6393423
noise,1,1,113.585822884856,34.6460002719438,207.7206,31550948.6393423
noise,1,1,113.585826522951,34.6460006838517,168.9472,31550948.6393423
noise,1,1,113.585828930053,34.6460009563449,143.2935,31550948.6393423
photon,0,1,113.585823731272,34.6460133201795,182.7865,31550948.6395423
photon,0,1,113.585823526563,34.6460132969942,184.9682,31550948.6395423
noise,1,1,113.58582440693,34.6460198720034,167.6317,31550948.6396423
noise,1,1,113.585826636762,34.6460201246102,143.867,31550948.6396423
noise,1,1,113.585826232256,34.6460200787833,148.1781,31550948.6396423
noise,1,1,113.585814709689,34.6460252499907,263.0283,31550948.6397423
noise,1,1,113.585824112091,34.6460263144284,162.8205,31550948.6397423
noise,1,1,113.58582494626,34.646026408868,153.9303,31550948.6397423
noise,1,1,113.585828584291,34.646026820513,115.1585,31550948.6397423
noise,1,1,113.585828601992,34.646026822473,114.9699,31550948.6397423
noise,1,1,113.58581202932,34.646031421699,283.6435,31550948.6398423
noise,1,1,113.585814536715,34.6460317055592,256.92,31550948.6398423
noise,1,1,113.585810797882,34.6460377578639,288.8167,31550948.6399423
noise,1,1,113.585811283429,34.6460378126647,283.6419,31550948.6399423
noise,1,1,113.585815955,34.6460383416046,233.853,31550948.6399423
noise,1,1,113.585819817131,34.6460387788429,192.6916,31550948.6399423
photon,0,1,113.58582076586,34.6460388862271,182.5805,31550948.6399423
noise,1,1,113.585822181173,34.6460390463123,167.4969,31550948.6399423
noise,1,1,113.585829975856,34.6460399288457,84.42575,31550948.6399423
photon,0,1,113.585819046075,34.6460516418208,185.0111,31550948.6401423
noise,1,1,113.585820069602,34.6460582327817,166.1554,31550948.6402423
noise,1,1,113.585819306617,34.6460581462235,174.2872,31550948.6402423
photon,0,1,113.58581705845,34.6460708393896,182.3584,31550948.6404423
noise,1,1,113.585810667919,34.6460765903948,242.5228,31550948.6405423
noise,1,1,113.585821737351,34.6460778435852,124.5494,31550948.6405423
noise,1,1,113.585811518737,34.6460831612355,225.5121,31550948.6406423
noise,1,1,113.585817177022,34.6460902762252,157.2667,31550948.6407423
noise,1,1,113.585820960831,34.6460907045381,116.9411,31550948.6407423
noise,1,1,113.58582426619,34.6460910785763,81.71503,31550948.6407423
noise,1,1,113.585805116901,34.6460953853046,277.859,31550948.6408423
noise,1,1,113.58581632937,34.646096654599,158.36,31550948.6408423
photon,0,1,113.585813107085,34.6461027636982,184.7626,31550948.6409423
photon,0,1,113.585812371727,34.6461091552314,184.6605,31550948.6410423
noise,1,1,113.585801758045,34.6461144274693,289.8414,31550948.6411423
noise,1,1,113.585806504443,34.646114964706,239.2551,31550948.6411423
noise,1,1,113.585818643118,34.646116338899,109.8866,31550948.6411423
noise,1,1,113.585820196873,34.6461165148356,93.32766,31550948.6411423
noise,1,1,113.585801913098,34.6461209186836,280.2526,31550948.6412423
noise,1,1,113.585803592543,34.6461211087975,262.3533,31550948.6412423
noise,1,1,113.585809177464,34.6461217412181,202.8305,31550948.6412423
noise,1,1,113.585815314299,34.6461224357899,137.4271,31550948.6412423
noise,1,1,113.585803003338,34.6461275156689,260.6978,31550948.6413423
noise,1,1,113.585812358229,34.646128574616,160.9966,31550948.6413423
photon,0,1,113.58580933058,34.6461347053611,185.33,31550948.6414423
noise,1,1,113.585813533764,34.6461351814125,140.5343,31550948.6414423
noise,1,1,113.585812149779,34.6461350245333,155.2843,31550948.6414423
noise,1,1,113.585803668813,34.6461405375666,237.7386,31550948.6415423
noise,1,1,113.585806220678,34.6461408266185,210.5414,31550948.6415423
photon,0,1,113.585808287187,34.6461410606302,188.5172,31550948.6415423
photon,0,1,113.58580858434,34.6461410940529,185.3505,31550948.6415423
photon,0,1,113.585808637565,34.6461411002057,184.7831,31550948.6415423
noise,1,1,113.585815593229,34.6461418875244,110.6536,31550948.6415423
noise,1,1,113.585809029592,34.6461476178925,172.6732,31550948.6416423
noise,1,1,113.585815440102,34.6461483435505,104.3538,31550948.6416423
noise,1,1,113.585817475039,34.6461485738074,82.667,31550948.6416423
noise,1,1,113.585799165707,34.6461529741399,269.869,31550948.6417423
noise,1,1,113.585802393076,34.6461533395476,235.4723,31550948.6417423
photon,0,1,113.585807152158,34.6461538781936,184.7517,31550948.6417423
noise,1,1,113.585801881292,34.6461597545368,232.997,31550948.6418423
noise,1,1,113.585800220375,34.6461595664728,250.6987,31550948.6418423
photon,0,1,113.585806415836,34.6461602678015,184.6694,31550948.6418423
noise,1,1,113.585808072761,34.6461604554234,167.0106,31550948.6418423
noise,1,1,113.585801014184,34.6461661297403,234.309,31550948.6419423
noise,1,1,113.585799456399,34.6461788983671,235.0574,31550948.6421423
photon,0,1,113.585804188966,34.6461794340799,184.6194,31550948.6421423
photon,0,1,113.585804185382,34.646179433683,184.6575,31550948.6421423
noise,1,1,113.585799595653,34.646185386416,225.6478,31550948.6422423
noise,1,1,113.585808330671,34.64618637544,132.5536,31550948.6422423
noise,1,1,113.585795328589,34.6461913755225,263.2006,31550948.6423423
noise,1,1,113.585807497985,34.6461927531404,133.5039,31550948.6423423
noise,1,1,113.585811326842,34.6461931864515,92.69864,31550948.6423423
photon,0,1,113.585801953176,34.6461985974786,184.6743,31550948.6424423
noise,1,1,113.585800049036,34.646198381962,204.9678,31550948.6424423
noise,1,1,113.585795087602,34.6462042920581,249.923,31550948.6425423
noise,1,1,113.58580198703,34.6462050729007,176.3915,31550948.6425423
noise,1,1,113.58580773651,34.646205723814,115.1167,31550948.6425423
noise,1,1,113.58579918205,34.6462112273165,198.3641,31550948.6426423
noise,1,1,113.585803109934,34.646211671854,156.5027,31550948.6426423
noise,1,1,113.58580926024,34.6462123681895,90.9565,31550948.6426423
photon,0,1,113.585799735952,34.6462177615506,184.5405,31550948.6427423
noise,1,1,113.585793241323,34.6462234975117,245.839,31550948.6428423
noise,1,1,113.585795597703,34.6462237644032,220.7252,31550948.6428423
photon,0,1,113.585799011563,34.6462241507259,184.3417,31550948.6428423
noise,1,1,113.585793537643,34.6462300023865,234.7623,31550948.6429423
photon,0,1,113.58579822177,34.6462305327403,184.8404,31550948.6429423
noise,1,1,113.585797395547,34.6462304391761,193.646,31550948.6429423
photon,0,1,113.585798257439,34.6462305366901,184.4603,31550948.6429423
noise,1,1,113.585788994499,34.646235959768,275.2639,31550948.6430423
noise,1,1,113.585792194274,34.6462363218668,241.1615,31550948.6430423
photon,0,1,113.585797500024,34.6462369226108,184.6144,31550948.6430423
noise,1,1,113.585794143744,34.6462430133843,212.4682,31550948.6431423
photon,0,1,113.585796766922,34.6462433103385,184.5114,31550948.6431423
photon,0,1,113.585796744059,34.6462433078068,184.7549,31550948.6431423
noise,1,1,113.585788298315,34.6462488223806,266.8517,31550948.6432423
photon,0,1,113.585796011109,34.6462496956286,184.6509,31550948.6432423
photon,0,1,113.585796039486,34.646249698771,184.3486,31550948.6432423
noise,1,1,113.585796461702,34.6462497465614,179.8488,31550948.6432423
noise,1,1,113.585800006032,34.6462501478514,142.0751,31550948.6432423
noise,1,1,113.585786121353,34.6462550467656,282.1385,31550948.6433423
noise,1,1,113.585792590495,34.6462557791896,213.1917,31550948.6433423
photon,0,1,113.585795260403,34.646256081319,184.737,31550948.6433423
photon,0,1,113.585795262134,34.6462560815107,184.7186,31550948.6433423
noise,1,1,113.585796963149,34.6462562740181,166.59,31550948.6433423
noise,1,1,113.585787108008,34.6462616285801,263.7095,31550948.6434423
noise,1,1,113.585786237871,34.6462615301526,272.9832,31550948.6434423
noise,1,1,113.585788740218,34.6462618134684,246.3136,31550948.6434423
photon,0,1,113.585794524969,34.6462624682932,184.6617,31550948.6434423
photon,0,1,113.585794531087,34.6462624689707,184.5965,31550948.6434423
noise,1,1,113.585802070177,34.646263322467,104.2491,31550948.6434423
photon,0,1,113.585793781319,34.6462688544308,184.6745,31550948.6435423
photon,0,1,113.5857937853,34.6462688548716,184.6321,31550948.6435423
noise,1,1,113.585801446984,34.6462697222032,102.9783,31550948.6435423
noise,1,1,113.585803391638,34.6462699424676,82.25343,31550948.6435423
noise,1,1,113.585788507325,34.6462747273484,232.9713,31550948.6436423
noise,1,1,113.585793720511,34.6462753175865,177.411,31550948.6436423
noise,1,1,113.585782920763,34.6462805649463,284.6007,31550948.6437423
noise,1,1,113.585789045046,34.6462812581482,219.3296,31550948.6437423
noise,1,1,113.585794026488,34.6462818222063,166.2392,31550948.6437423
noise,1,1,113.585798428498,34.6462823205463,119.3252,31550948.6437423
noise,1,1,113.585800334235,34.6462825362424,99.01519,31550948.6437423
noise,1,1,113.585783434519,34.6462870907518,271.2177,31550948.6438423
photon,0,1,113.58579154353,34.6462880086567,184.7944,31550948.6438423
noise,1,1,113.58579058807,34.6462879005216,194.9772,31550948.6438423
noise,1,1,113.585795441532,34.6462884498899,143.2515,31550948.6438423
noise,1,1,113.585801012918,34.6462890805717,83.87547,31550948.6438423
noise,1,1,113.585779756666,34.6463060824942,286.6913,31550948.6441423
noise,1,1,113.585792568774,34.6463075328605,150.1441,31550948.6441423
noise,1,1,113.585793204275,34.6463076047877,143.3713,31550948.6441423
noise,1,1,113.585795027658,34.6463078111058,123.9389,31550948.6441423
noise,1,1,113.585779688578,34.6463125435432,279.5108,31550948.6442423
noise,1,1,113.585786404343,34.6463197734342,200.0296,31550948.6443423
noise,1,1,113.585779854395,34.6463255005481,261.9326,31550948.6444423
noise,1,1,113.585779123901,34.6463254178427,269.7181,31550948.6444423
noise,1,1,113.585785000928,34.6463260831492,207.0823,31550948.6444423
noise,1,1,113.5857863406,34.6463262348671,192.8046,31550948.6444423
noise,1,1,113.585792729089,34.6463269581064,124.7194,31550948.6444423
noise,1,1,113.585790912443,34.6463332208276,136.1768,31550948.6445423
noise,1,1,113.585778465435,34.6463382800543,260.9294,31550948.6446423
noise,1,1,113.585784453453,34.6463389579113,197.1109,31550948.6446423
noise,1,1,113.585775057952,34.646344362362,289.3439,31550948.6447423
noise,1,1,113.58578462778,34.6463454459226,187.351,31550948.6447423
noise,1,1,113.585788553839,34.6463458902649,145.5092,31550948.6447423
noise,1,1,113.585790239431,34.6463460810661,127.5452,31550948.6447423
noise,1,1,113.585790001651,34.6463460542171,130.0792,31550948.6447423
noise,1,1,113.585774066669,34.6463571859159,284.1072,31550948.6449423
noise,1,1,113.585777319694,34.6463575541748,249.437,31550948.6449423
noise,1,1,113.585779529544,34.6463578043258,225.8851,31550948.6449423
noise,1,1,113.585789276528,34.6463589077638,122.0064,31550948.6449423
noise,1,1,113.585778613356,34.6463641679334,227.7504,31550948.6450423
photon,0,1,113.585782936102,34.6463646574991,181.68,31550948.6450423
noise,1,1,113.585791773172,34.6463656578455,87.50007,31550948.6450423
noise,1,1,113.585779650169,34.6463707527857,208.8017,31550948.6451423
noise,1,1,113.585779568222,34.6463707437111,209.6749,31550948.6451423
noise,1,1,113.585779524722,34.646370738635,210.1387,31550948.6451423
noise,1,1,113.585782414146,34.6463710658532,179.3443,31550948.6451423
noise,1,1,113.58578724092,34.6463716122696,127.9032,31550948.6451423
noise,1,1,113.585771342603,34.646376279631,289.4438,31550948.6452423
noise,1,1,113.585778292531,34.6463770665982,215.3729,31550948.6452423
noise,1,1,113.585770227415,34.6463826203801,293.4323,31550948.6453423
noise,1,1,113.585772109648,34.646382833475,273.3717,31550948.6453423
noise,1,1,113.585780127035,34.6463837409805,187.925,31550948.6453423
noise,1,1,113.585776932305,34.6463898468005,214.0762,31550948.6454423
noise,1,1,113.585784283139,34.6463906789401,135.7347,31550948.6454423
noise,1,1,113.585785749151,34.646390844908,120.1108,31550948.6454423
noise,1,1,113.585776075915,34.646396216587,215.3079,31550948.6455423
noise,1,1,113.585778876236,34.6463965334203,185.4634,31550948.6455423
noise,1,1,113.585776324813,34.6464027109278,204.761,31550948.6456423
noise,1,1,113.58576832816,34.6464082720272,282.0933,31550948.6457423
noise,1,1,113.585767099173,34.6464145986999,287.2988,31550948.6458423
noise,1,1,113.585770067952,34.6464149347056,255.6581,31550948.6458423
