PointLabel,PointCode,LabelSection,Longitude,Latitude,Elevation,DeltaTime
noise,1,1,113.566494886625,34.5039919740049,116.4106,31550946.1329423
noise,1,1,113.566494375121,34.5039996620568,91.18572,31550946.1330423
noise,1,1,113.566492677221,34.5040010161051,191.4268,31550946.1331423
noise,1,1,113.566492608979,34.5040006519842,198.6419,31550946.1331423
photon,0,1,113.566492878515,34.504002090685,170.1406,31550946.1331423
noise,1,1,113.566492772259,34.5040119419788,102.0748,31550946.1332423
noise,1,1,113.566490374929,34.5040095617437,276.2952,31550946.1333423
noise,1,1,113.566491153182,34.5040137165811,193.9942,31550946.1333423
noise,1,1,113.566492117519,34.5040188645787,92.01963,31550946.1333423
photon,0,1,113.56649062489,34.5040213112927,170.5952,31550946.1334423
noise,1,1,113.566490792244,34.5040222047788,152.8975,31550946.1334423
noise,1,1,113.566491049614,34.504023578602,125.6826,31550946.1334423
noise,1,1,113.566491520743,34.5040260938961,75.86164,31550946.1334423
noise,1,1,113.56648990472,34.5040278842102,167.4733,31550946.1335423
noise,1,1,113.566487646162,34.5040366614274,247.7763,31550946.1337423
noise,1,1,113.566487981082,34.5040384495366,212.3577,31550946.1337423
noise,1,1,113.566487868373,34.5040378476963,224.2776,31550946.1337423
noise,1,1,113.566487327623,34.5040453781512,202.2016,31550946.1338423
noise,1,1,113.566486761813,34.5040527751068,182.7791,31550946.1339423
photon,0,1,113.566486895908,34.5040534911055,168.5979,31550946.1339423
noise,1,1,113.566487188775,34.5040550547156,137.627,31550946.1339423
noise,1,1,113.566486813783,34.5040634693346,98.04037,31550946.1340423
noise,1,1,113.566485084229,34.5040646519481,201.7049,31550946.1341423
noise,1,1,113.566485106635,34.5040647715145,199.3359,31550946.1341423
noise,1,1,113.566485195621,34.504065246811,189.9239,31550946.1341423
noise,1,1,113.56648579944,34.5040684703013,126.0717,31550946.1341423
photon,0,1,113.566484628954,34.5040726377135,170.6206,31550946.1342423
noise,1,1,113.566484570883,34.5040723274891,176.7631,31550946.1342423
noise,1,1,113.566484825745,34.5040736884592,149.8092,31550946.1342423
noise,1,1,113.566484153673,34.5040805160018,141.6629,31550946.1343423
noise,1,1,113.566482495821,34.504082081069,237.7661,31550946.1344423
noise,1,1,113.566483327918,34.5040865234405,149.7714,31550946.1344423
noise,1,1,113.566480154747,34.504100828084,247.7419,31550946.1347423
noise,1,1,113.566480779415,34.5041041629377,181.6833,31550946.1347423
noise,1,1,113.566481685116,34.5041089983062,85.90643,31550946.1347423
photon,0,1,113.566480135609,34.5041111402895,170.5846,31550946.1348423
photon,0,1,113.566479386581,34.5041175558914,170.6187,31550946.1349423
noise,1,1,113.566477498117,34.504128302332,211.9933,31550946.1351423
photon,0,1,113.566477888546,34.5041303867505,170.7052,31550946.1351423
noise,1,1,113.566478286895,34.5041325135535,128.5794,31550946.1351423
noise,1,1,113.566476179888,34.504131678205,272.2454,31550946.1352423
noise,1,1,113.566476693287,34.504134419282,217.9511,31550946.1352423
noise,1,1,113.566477039612,34.5041362679091,181.3294,31550946.1352423
noise,1,1,113.56647683615,34.5041351817782,202.8448,31550946.1352423
noise,1,1,113.56647780449,34.5041403516481,100.4428,31550946.1352423
noise,1,1,113.566475927934,34.50414074601,219.7473,31550946.1353423
photon,0,1,113.566476392507,34.5041432262695,170.6183,31550946.1353423
photon,0,1,113.56647640852,34.5041433119531,168.9236,31550946.1353423
noise,1,1,113.566476629987,34.5041444939234,145.5065,31550946.1353423
photon,0,1,113.566475643869,34.5041496425046,170.6504,31550946.1354423
noise,1,1,113.566476065667,34.5041518944203,126.0455,31550946.1354423
noise,1,1,113.566476387993,34.5041536150435,91.96172,31550946.1354423
noise,1,1,113.566474045497,34.5041515216574,260.5527,31550946.1355423
noise,1,1,113.566474049936,34.5041515455934,260.0815,31550946.1355423
noise,1,1,113.566474736892,34.5041552130958,187.4349,31550946.1355423
noise,1,1,113.5664747118,34.5041550792894,190.0872,31550946.1355423
noise,1,1,113.566475514422,34.504159364336,105.2105,31550946.1355423
noise,1,1,113.56647339513,34.5041584618298,250.2091,31550946.1356423
photon,0,1,113.566474145567,34.5041624682559,170.8495,31550946.1356423
photon,0,1,113.566474165006,34.5041625721015,168.7933,31550946.1356423
noise,1,1,113.566474393871,34.5041637936977,144.5929,31550946.1356423
noise,1,1,113.566474384461,34.5041637434108,145.5884,31550946.1356423
noise,1,1,113.566475119768,34.5041676692385,67.83004,31550946.1356423
noise,1,1,113.566473264038,34.504168173934,184.9599,31550946.1357423
noise,1,1,113.566473469527,34.5041692712247,163.2277,31550946.1357423
noise,1,1,113.566474224159,34.5041732998949,83.4278,31550946.1357423
noise,1,1,113.566474345145,34.5041739460416,70.63223,31550946.1357423
noise,1,1,113.566469860808,34.5041916505241,228.4792,31550946.1361423
noise,1,1,113.566470364209,34.504194338259,175.2427,31550946.1361423
photon,0,1,113.566469659459,34.5042009858775,170.7007,31550946.1362423
noise,1,1,113.566469863425,34.5042020747009,149.1322,31550946.1362423
noise,1,1,113.566470383292,34.5042048501249,94.15754,31550946.1362423
noise,1,1,113.566468013026,34.5042026060676,265.7483,31550946.1363423
noise,1,1,113.566467346968,34.5042094597345,257.1295,31550946.1364423
noise,1,1,113.566467485676,34.5042102002337,242.461,31550946.1364423
noise,1,1,113.566468132143,34.5042136515818,174.0965,31550946.1364423
noise,1,1,113.566468386974,34.5042150120498,147.1484,31550946.1364423
noise,1,1,113.566469133265,34.5042189965726,68.22818,31550946.1364423
photon,0,1,113.566467415379,34.5042202345126,170.8458,31550946.1365423
noise,1,1,113.566467916931,34.5042229120652,117.8082,31550946.1365423
noise,1,1,113.566465694708,34.5042214569474,273.7716,31550946.1366423
noise,1,1,113.566466230483,34.5042243171214,217.1138,31550946.1366423
noise,1,1,113.566466429017,34.504225377168,196.1178,31550946.1366423
noise,1,1,113.566465240061,34.5042294382958,242.8196,31550946.1367423
noise,1,1,113.566465604434,34.5042313838713,204.2847,31550946.1367423
noise,1,1,113.566464607835,34.5042364711633,230.656,31550946.1368423
noise,1,1,113.566464977591,34.504238445272,191.5535,31550946.1368423
noise,1,1,113.566465811452,34.5042428972456,103.3724,31550946.1368423
noise,1,1,113.566463624503,34.5042416265275,255.651,31550946.1369423
noise,1,1,113.566464209477,34.5042447495325,193.7895,31550946.1369423
photon,0,1,113.566464447158,34.5042460187081,168.6529,31550946.1369423
noise,1,1,113.566462299283,34.504255366366,237.7887,31550946.1371423
noise,1,1,113.56646162313,34.504262163368,230.3026,31550946.1372423
noise,1,1,113.566461725464,34.5042627094489,219.4826,31550946.1372423
noise,1,1,113.566462123358,34.5042648339443,177.4035,31550946.1372423
noise,1,1,113.566462357867,34.5042660859092,152.6045,31550946.1372423
noise,1,1,113.566462864864,34.5042687927693,98.98972,31550946.1372423
photon,0,1,113.566461455236,34.5042716735447,169.0759,31550946.1373423
photon,0,1,113.566461439182,34.5042715880453,170.772,31550946.1373423
photon,0,1,113.56646070871,34.5042780943576,169.0466,31550946.1374423
noise,1,1,113.566461271952,34.5042811018025,109.4815,31550946.1374423
noise,1,1,113.566459823094,34.5042941786994,104.7709,31550946.1376423
noise,1,1,113.566459840825,34.5042942734974,102.8949,31550946.1376423
noise,1,1,113.566457606229,34.5042927482492,260.2569,31550946.1377423
noise,1,1,113.566458321498,34.5042965668239,184.6171,31550946.1377423
photon,0,1,113.566457704664,34.5043036784846,170.9065,31550946.1378423
noise,1,1,113.566456392949,34.5043070796334,230.6902,31550946.1379423
photon,0,1,113.566456975958,34.504310192287,169.0362,31550946.1379423
photon,0,1,113.566456971123,34.5043101666626,169.546,31550946.1379423
noise,1,1,113.566457308664,34.5043119688373,133.8507,31550946.1379423
noise,1,1,113.566455523421,34.504312841722,243.7167,31550946.1380423
photon,0,1,113.566456229268,34.5043166099704,169.0739,31550946.1380423
noise,1,1,113.566456120395,34.5043160288149,180.5864,31550946.1380423
noise,1,1,113.566456995486,34.5043207010712,88.04485,31550946.1380423
noise,1,1,113.566455561919,34.5043234506927,160.731,31550946.1381423
noise,1,1,113.566454374155,34.5043275125527,207.4307,31550946.1382423
noise,1,1,113.56645460498,34.5043287450121,183.02,31550946.1382423
noise,1,1,113.566453618274,34.5043338807019,208.4601,31550946.1383423
noise,1,1,113.566453759408,34.5043346344983,193.5328,31550946.1383423
noise,1,1,113.566454134945,34.5043366393129,153.8208,31550946.1383423
noise,1,1,113.566452446062,34.5043380246176,253.5339,31550946.1384423
noise,1,1,113.566452929571,34.5043406062322,202.4004,31550946.1384423
noise,1,1,113.566453081734,34.5043518210054,107.4256,31550946.1385423
noise,1,1,113.566450363706,34.5043581117908,237.1251,31550946.1387423
noise,1,1,113.566451600044,34.5043647132001,106.3772,31550946.1387423
noise,1,1,113.56645081146,34.5043709035819,110.9156,31550946.1388423
noise,1,1,113.566450696607,34.5043702907179,123.0587,31550946.1388423
noise,1,1,113.566451062079,34.5043722417943,84.41199,31550946.1388423
noise,1,1,113.566448862309,34.5043708974379,238.1921,31550946.1389423
noise,1,1,113.566449958447,34.5043767496141,122.2755,31550946.1389423
noise,1,1,113.566447964843,34.5043765057561,254.2616,31550946.1390423
noise,1,1,113.566448670007,34.5043802708668,179.6873,31550946.1390423
noise,1,1,113.56644895889,34.5043818131287,149.1385,31550946.1390423
noise,1,1,113.56644768891,34.5043854322358,204.6092,31550946.1391423
photon,0,1,113.566447996331,34.5043870735754,172.0991,31550946.1391423
noise,1,1,113.566446640411,34.5043902334278,236.6669,31550946.1392423
noise,1,1,113.566446943344,34.5044022494305,125.8185,31550946.1393423
noise,1,1,113.566447297053,34.504404138171,88.41231,31550946.1393423
noise,1,1,113.566445191048,34.5044032922784,232.319,31550946.1394423
noise,1,1,113.566444845797,34.5044118479213,190.0244,31550946.1395423
noise,1,1,113.566443504162,34.5044150821424,253.1171,31550946.1396423
noise,1,1,113.566444238333,34.50441900227,175.4746,31550946.1396423
photon,0,1,113.56644429088,34.504419282845,169.9175,31550946.1396423
noise,1,1,113.566445121195,34.5044237158592,82.11324,31550946.1396423
noise,1,1,113.566443013993,34.5044228618786,226.1746,31550946.1397423
photon,0,1,113.566443541359,34.5044256776558,170.4039,31550946.1397423
noise,1,1,113.566444017744,34.504428221163,120.026,31550946.1397423
noise,1,1,113.566442908979,34.5044326982349,158.5052,31550946.1398423
photon,0,1,113.566442796634,34.5044320982418,170.3871,31550946.1398423
noise,1,1,113.566442202116,34.5044393199014,154.4978,31550946.1399423
noise,1,1,113.566443033458,34.504443758796,66.58244,31550946.1399423
noise,1,1,113.566441270345,34.504444741181,174.2765,31550946.1400423
photon,0,1,113.56644131392,34.5044449737884,169.6687,31550946.1400423
noise,1,1,113.566441559941,34.5044462872488,143.6525,31550946.1400423
noise,1,1,113.566438855892,34.5044526397363,272.1299,31550946.1402423
noise,1,1,113.566439710024,34.5044572002657,181.8018,31550946.1402423
noise,1,1,113.566440558018,34.5044617278584,92.12655,31550946.1402423
noise,1,1,113.566438184982,34.5044594486823,264.3763,31550946.1403423
noise,1,1,113.566438333112,34.5044602395871,248.7109,31550946.1403423
noise,1,1,113.566438785079,34.5044626528707,200.913,31550946.1403423
photon,0,1,113.566439072259,34.5044641861374,170.5437,31550946.1403423
photon,0,1,113.566439076378,34.504464208382,170.1062,31550946.1403423
photon,0,1,113.566438333613,34.5044706367187,169.9337,31550946.1404423
noise,1,1,113.566436737748,34.5044725093949,259.9897,31550946.1405423
photon,0,1,113.56643758616,34.5044770392219,170.2681,31550946.1405423
photon,0,1,113.566436842862,34.5044834632981,170.173,31550946.1406423
photon,0,1,113.56643684448,34.5044834722808,169.9994,31550946.1406423
noise,1,1,113.566437694124,34.5044880086468,80.15047,31550946.1406423
noise,1,1,113.566434354878,34.5044909651197,275.8953,31550946.1408423
photon,0,1,113.566435351853,34.5044962881739,170.4627,31550946.1408423
noise,1,1,113.566435600338,34.5044976151149,144.1837,31550946.1408423
noise,1,1,113.566435492741,34.5044970406954,155.5615,31550946.1408423
noise,1,1,113.566435946222,34.5044994616148,107.6084,31550946.1408423
noise,1,1,113.56643382181,34.5044985102863,253.5932,31550946.1409423
photon,0,1,113.566433871748,34.5045091681643,169.6432,31550946.1410423
photon,0,1,113.566433135139,34.5045156256968,168.8833,31550946.1411423
noise,1,1,113.566433396937,34.50451702322,141.2001,31550946.1411423
noise,1,1,113.566431780322,34.5045187820735,233.5079,31550946.1412423
photon,0,1,113.566432377686,34.5045219714077,170.3367,31550946.1412423
noise,1,1,113.566430806178,34.5045343592923,179.2544,31550946.1414423
noise,1,1,113.566431709786,34.5045391842079,83.69604,31550946.1414423
noise,1,1,113.566429655678,34.5045386053636,222.2963,31550946.1415423
noise,1,1,113.566429666206,34.5045386615777,221.1829,31550946.1415423
noise,1,1,113.566429720401,34.5045493386948,136.8407,31550946.1416423
noise,1,1,113.566429819943,34.504549870428,126.3123,31550946.1416423
photon,0,1,113.566428659673,34.5045540628796,170.4076,31550946.1417423
photon,0,1,113.566428626477,34.5045538856897,173.9177,31550946.1417423
noise,1,1,113.566429005077,34.5045559072642,133.8798,31550946.1417423
noise,1,1,113.566429130858,34.5045565788997,120.5782,31550946.1417423
noise,1,1,113.56642959984,34.5045590828303,70.98496,31550946.1417423
noise,1,1,113.566427838621,34.5045600660203,178.6395,31550946.1418423
noise,1,1,113.566428244462,34.5045622328144,135.7225,31550946.1418423
noise,1,1,113.566428364614,34.5045628746127,123.0145,31550946.1418423
noise,1,1,113.566426562521,34.5045636401169,234.994,31550946.1419423
noise,1,1,113.566427908824,34.5045708288464,92.61891,31550946.1419423
noise,1,1,113.566424906455,34.5045755693695,252.9781,31550946.1421423
noise,1,1,113.566424816623,34.5045750899237,262.4766,31550946.1421423
photon,0,1,113.566425657739,34.5045795807656,173.5279,31550946.1421423
noise,1,1,113.566424847982,34.5045856421123,180.6011,31550946.1422423
noise,1,1,113.566425015994,34.5045865392442,162.8333,31550946.1422423
noise,1,1,113.566423352925,34.5045880441365,260.1532,31550946.1423423
photon,0,1,113.566423439621,34.5045988906531,172.4444,31550946.1424423
noise,1,1,113.566424038179,34.5046020867729,109.1456,31550946.1424423
noise,1,1,113.566424296657,34.5046034671291,81.8102,31550946.1424423
noise,1,1,113.566421768928,34.5046003540587,270.5864,31550946.1425423
noise,1,1,113.566421752156,34.5046002643328,272.3615,31550946.1425423
photon,0,1,113.566422666771,34.5046051480686,175.6368,31550946.1425423
photon,0,1,113.566422678588,34.504605211119,174.3875,31550946.1425423
noise,1,1,113.566423416561,34.5046091515677,96.34627,31550946.1425423
noise,1,1,113.566422537371,34.5046148398853,110.7987,31550946.1426423
noise,1,1,113.566422710761,34.504615765526,92.46423,31550946.1426423
noise,1,1,113.566420327469,34.5046134227165,265.9829,31550946.1427423
noise,1,1,113.566420633334,34.5046150558969,233.6363,31550946.1427423
noise,1,1,113.566421607767,34.5046202587696,130.5893,31550946.1427423
noise,1,1,113.566422125388,34.5046230226025,75.85134,31550946.1427423
noise,1,1,113.566419676203,34.5046203278631,256.343,31550946.1428423
noise,1,1,113.56642038359,34.5046241049677,181.5347,31550946.1428423
noise,1,1,113.566418838868,34.504626238431,266.3936,31550946.1429423
noise,1,1,113.566420041083,34.5046326577373,139.2561,31550946.1429423
noise,1,1,113.566420189616,34.5046334508032,123.549,31550946.1429423
noise,1,1,113.566418805646,34.5046364415824,191.419,31550946.1430423
photon,0,1,113.566418966918,34.5046373029956,174.362,31550946.1430423
noise,1,1,113.566419537175,34.5046403478911,114.0572,31550946.1430423
noise,1,1,113.566419641728,34.5046409061983,103.0004,31550946.1430423
noise,1,1,113.566419828084,34.5046419009821,83.29556,31550946.1430423
photon,0,1,113.566418253837,34.5046438757215,171.2917,31550946.1431423
photon,0,1,113.566418230165,34.5046437494273,173.7943,31550946.1431423
noise,1,1,113.566418460596,34.5046553592798,70.95915,31550946.1432423
noise,1,1,113.566416288953,34.5046541432133,222.1476,31550946.1433423
noise,1,1,113.566416712022,34.504656402179,177.4074,31550946.1433423
noise,1,1,113.566415797238,34.5046618961922,195.6951,31550946.1434423
photon,0,1,113.566416009485,34.5046630294552,173.2499,31550946.1434423
noise,1,1,113.56641621742,34.5046641394514,151.2628,31550946.1434423
noise,1,1,113.566416218876,34.5046641475784,151.1062,31550946.1434423
noise,1,1,113.566416396054,34.5046650933098,132.372,31550946.1434423
noise,1,1,113.56641655054,34.5046659183409,116.0341,31550946.1434423
noise,1,1,113.566415641775,34.5046714440884,133.6927,31550946.1435423
noise,1,1,113.566414045444,34.504673298023,224.0711,31550946.1436423
noise,1,1,113.566414337868,34.5046748595603,193.1458,31550946.1436423
noise,1,1,113.566413699143,34.5046818227656,182.2907,31550946.1437423
noise,1,1,113.566414034137,34.5046836111894,146.8671,31550946.1437423
noise,1,1,113.566414708636,34.5046872127644,75.53933,31550946.1437423
noise,1,1,113.566411424541,34.5046904294389,266.0107,31550946.1439423
noise,1,1,113.566411847929,34.504692690105,221.2365,31550946.1439423
photon,0,1,113.566412323568,34.5046952297904,170.9371,31550946.1439423
photon,0,1,113.566412325538,34.504695240234,170.7293,31550946.1439423
photon,0,1,113.566412328019,34.5046952533859,170.4677,31550946.1439423
noise,1,1,113.566411066091,34.5046988907201,225.518,31550946.1440423
noise,1,1,113.566411684002,34.5047021898822,160.1749,31550946.1440423
noise,1,1,113.566411918793,34.5047034438792,135.3434,31550946.1440423
photon,0,1,113.566410091386,34.5047144347675,171.8263,31550946.1442423
noise,1,1,113.56640835345,34.5047155294682,277.237,31550946.1443423
noise,1,1,113.566408617085,34.5047169371838,249.3566,31550946.1443423
noise,1,1,113.566409253339,34.5047203344037,182.0725,31550946.1443423
noise,1,1,113.566409662321,34.5047225183068,138.8219,31550946.1443423
noise,1,1,113.566408269263,34.5047254528845,207.7769,31550946.1444423
noise,1,1,113.566408138122,34.5047247524075,221.647,31550946.1444423
photon,0,1,113.566408615833,34.5047273034951,171.1263,31550946.1444423
photon,0,1,113.566407880765,34.5047337503561,170.5118,31550946.1445423
photon,0,1,113.566407828472,34.5047334711163,176.0419,31550946.1445423
noise,1,1,113.566408101374,34.5047349283619,147.1821,31550946.1445423
noise,1,1,113.566406673062,34.5047376736463,219.8826,31550946.1446423
noise,1,1,113.566407297052,34.50474100546,153.8956,31550946.1446423
noise,1,1,113.566406270489,34.5047458949175,184.123,31550946.1447423
noise,1,1,113.566404864345,34.504748757332,254.4984,31550946.1448423
noise,1,1,113.566404972748,34.5047493360533,243.0353,31550946.1448423
noise,1,1,113.566405736746,34.5047534157539,162.24,31550946.1448423
noise,1,1,113.566404525567,34.5047573180265,212.0106,31550946.1449423
photon,0,1,113.566404924758,34.5047594496259,169.7954,31550946.1449423
noise,1,1,113.566405722711,34.5047637101377,85.41512,31550946.1449423
noise,1,1,113.566403604063,34.5047627670562,231.1526,31550946.1450423
noise,1,1,113.566403669096,34.5047631142408,224.2758,31550946.1450423
noise,1,1,113.566404033744,34.5047650615045,185.7126,31550946.1450423
noise,1,1,113.566404274699,34.5047663477761,160.2342,31550946.1450423
photon,0,1,113.566404128651,34.5047655682755,175.6762,31550946.1450423
photon,0,1,113.566402693001,34.5047786401791,170.9054,31550946.1452423
photon,0,1,113.566402694403,34.5047786476154,170.7575,31550946.1452423
noise,1,1,113.566401002094,34.5047799786371,271.4433,31550946.1453423
noise,1,1,113.566401329586,34.5047817273053,236.8105,31550946.1453423
noise,1,1,113.566402052785,34.5047855887037,160.3336,31550946.1453423
noise,1,1,113.566402555042,34.5047882707375,107.2196,31550946.1453423
noise,1,1,113.566400996227,34.5047903140727,193.7946,31550946.1454423
photon,0,1,113.566401210133,34.5047914565496,171.1719,31550946.1454423
noise,1,1,113.566399556662,34.504792993443,267.7708,31550946.1455423
noise,1,1,113.566398824215,34.5047994483203,266.9748,31550946.1456423
noise,1,1,113.566398938098,34.5048000565014,254.9307,31550946.1456423
noise,1,1,113.566398929253,34.5048000092061,255.8666,31550946.1456423
photon,0,1,113.566399690537,34.5048040741289,175.3608,31550946.1456423
photon,0,1,113.566399733004,34.5048043008744,170.8701,31550946.1456423
noise,1,1,113.566400360253,34.5048076499787,104.5411,31550946.1456423
noise,1,1,113.566400649611,34.5048091952827,73.94083,31550946.1456423
noise,1,1,113.566400604586,34.5048089545618,78.70434,31550946.1456423
noise,1,1,113.566399018199,34.5048108486781,168.2227,31550946.1457423
noise,1,1,113.56639671893,34.5048192996986,254.9149,31550946.1459423
noise,1,1,113.566396856252,34.504820032943,240.393,31550946.1459423
noise,1,1,113.566397430963,34.5048231015045,179.6187,31550946.1459423
noise,1,1,113.56639793046,34.5048257685035,126.7989,31550946.1459423
noise,1,1,113.566398237992,34.5048274105584,94.27881,31550946.1459423
noise,1,1,113.56639843286,34.5048284513028,73.67071,31550946.1459423
noise,1,1,113.56639629194,34.5048273828308,221.8555,31550946.1460423
photon,0,1,113.566396776542,34.504829970463,170.6089,31550946.1460423
noise,1,1,113.566397757238,34.5048352070559,66.90326,31550946.1460423
noise,1,1,113.566395545441,34.5048337592937,222.5936,31550946.1461423
noise,1,1,113.5663957337,34.5048347641867,202.6878,31550946.1461423
photon,0,1,113.566395992875,34.5048361482708,175.279,31550946.1461423
noise,1,1,113.566396063874,34.5048365274928,167.7701,31550946.1461423
noise,1,1,113.566396941284,34.5048412124855,74.98734,31550946.1461423
photon,0,1,113.566395296966,34.5048427942944,170.6761,31550946.1462423
noise,1,1,113.566395580283,34.504844307166,140.7155,31550946.1462423
noise,1,1,113.566393918034,34.5048457932338,238.3068,31550946.1463423
noise,1,1,113.566393920639,34.5048458074511,238.029,31550946.1463423
noise,1,1,113.566394192486,34.5048472587112,209.2834,31550946.1463423
noise,1,1,113.566394298678,34.5048478261199,198.0509,31550946.1463423
noise,1,1,113.566395183121,34.5048525484,104.5257,31550946.1463423
noise,1,1,113.566392994206,34.5048512212216,257.823,31550946.1464423
noise,1,1,113.566394377035,34.5048586050187,111.5911,31550946.1464423
noise,1,1,113.566394562745,34.5048595968061,91.95191,31550946.1464423
noise,1,1,113.566392794586,34.5048605149323,200.7684,31550946.1465423
noise,1,1,113.566391679196,34.5048752767721,162.4181,31550946.1467423
noise,1,1,113.566392526944,34.5048798037155,72.77034,31550946.1467423
photon,0,1,113.566390825356,34.5048810760308,174.5691,31550946.1468423
photon,0,1,113.566390804671,34.5048809655632,176.7566,31550946.1468423
photon,0,1,113.566390804422,34.504880964245,176.7828,31550946.1468423
noise,1,1,113.566389890299,34.5048864404388,195.3218,31550946.1469423
noise,1,1,113.56638983025,34.5048861196733,201.6728,31550946.1469423
noise,1,1,113.566389817951,34.5048860540701,202.9729,31550946.1469423
noise,1,1,113.566387177528,34.5049030197808,247.8904,31550946.1472423
noise,1,1,113.566387422358,34.5049043270036,222.0005,31550946.1472423
noise,1,1,113.566388085065,34.5049078657068,151.9203,31550946.1472423
noise,1,1,113.566388406131,34.504909579909,117.9703,31550946.1472423
noise,1,1,113.566388514346,34.5049101576369,106.5279,31550946.1472423
noise,1,1,113.566388678832,34.5049110360999,89.13317,31550946.1472423
noise,1,1,113.566386348761,34.5049089490831,257.4408,31550946.1473423
noise,1,1,113.566387088606,34.5049128995481,179.2038,31550946.1473423
noise,1,1,113.566387520981,34.5049152082887,133.4817,31550946.1473423
noise,1,1,113.566388004331,34.5049177892844,82.36945,31550946.1473423
noise,1,1,113.566386292949,34.504919004949,185.2625,31550946.1474423
noise,1,1,113.566386708513,34.5049212237571,141.3193,31550946.1474423
noise,1,1,113.566387182885,34.5049237567526,91.15683,31550946.1474423
noise,1,1,113.566384715171,34.5049209334639,274.0384,31550946.1475423
noise,1,1,113.566385130785,34.5049231529465,230.0857,31550946.1475423
noise,1,1,113.566384602857,34.5049306875913,207.8438,31550946.1476423
noise,1,1,113.566385145171,34.5049335831975,150.4971,31550946.1476423
noise,1,1,113.566385355057,34.5049347039536,128.3025,31550946.1476423
noise,1,1,113.566383554621,34.5049354422631,240.6406,31550946.1477423
photon,0,1,113.566384177872,34.5049387701755,174.7337,31550946.1477423
photon,0,1,113.566384155187,34.5049386491055,177.1321,31550946.1477423
noise,1,1,113.566384553705,34.5049407771438,134.9899,31550946.1477423
noise,1,1,113.566384657091,34.5049413292717,124.0567,31550946.1477423
noise,1,1,113.566383384312,34.5049448840166,180.6087,31550946.1478423
noise,1,1,113.566384153206,34.5049489896901,99.3017,31550946.1478423
noise,1,1,113.566382664232,34.5049513899429,178.7199,31550946.1479423
noise,1,1,113.566381543894,34.5049557575476,219.1695,31550946.1480423
photon,0,1,113.566381940611,34.5049578756317,177.2198,31550946.1480423
noise,1,1,113.566382148045,34.5049589833901,155.2837,31550946.1480423
noise,1,1,113.566380244581,34.5049591687785,278.5555,31550946.1481423
noise,1,1,113.566380773005,34.5049619903362,222.6759,31550946.1481423
noise,1,1,113.566381330268,34.5049649659963,163.7469,31550946.1481423
noise,1,1,113.566379779796,34.5049670353916,249.7011,31550946.1482423
noise,1,1,113.566380849025,34.5049727449534,136.6325,31550946.1482423
noise,1,1,113.566381022631,34.5049736717631,118.276,31550946.1482423
noise,1,1,113.566381270921,34.5049749973221,92.02273,31550946.1482423
noise,1,1,113.566379437479,34.5049859027969,129.9192,31550946.1484423
noise,1,1,113.566377719137,34.5049870741302,233.6494,31550946.1485423
noise,1,1,113.566378229953,34.5049898015302,179.6339,31550946.1485423
noise,1,1,113.566378627742,34.5049919256971,137.5691,31550946.1485423
noise,1,1,113.566378759855,34.5049926309155,123.6007,31550946.1485423
noise,1,1,113.566378673213,34.5049921683648,132.7619,31550946.1485423
noise,1,1,113.56637716089,34.5049944388849,214.7172,31550946.1486423
noise,1,1,113.566377380137,34.5049956092646,191.5351,31550946.1486423
