PointLabel,PointCode,LabelSection,Longitude,Latitude,Elevation,DeltaTime
photon,0,1,113.353270128016,34.4225532415955,263.944,44743951.2252475
photon,0,1,113.353266062107,34.4225847930481,269.2929,44743951.2257475
photon,0,1,113.353260712329,34.4226363120573,258.8547,44743951.2265476
noise,1,1,113.353249045823,34.4229004703353,-28.89801,44743951.2304476
photon,0,1,113.35321934829,34.422993901114,249.6276,44743951.2321475
photon,0,1,113.353215681557,34.4230329374514,236.0798,44743951.2327475
photon,0,1,113.353213423668,34.4230519650559,235.7997,44743951.2330475
photon,0,1,113.353213459364,34.4230519971299,235.2131,44743951.2330475
photon,0,1,113.353201520919,34.4231543533434,235.129,44743951.2346475
photon,0,1,113.353200026551,34.4231671499169,235.1563,44743951.2348475
photon,0,1,113.353186598026,34.4232823656962,235.1068,44743951.2366476
photon,0,1,113.353185853121,34.4232887689661,235.0877,44743951.2367476
photon,0,1,113.35318360214,34.4233079646076,235.2996,44743951.2370476
photon,0,1,113.353176138767,34.423371991374,235.3663,44743951.2380475
photon,0,1,113.353166447545,34.4234552507486,235.2926,44743951.2393475
photon,0,1,113.353152305203,34.4235769652882,234.8761,44743951.2412475
photon,0,1,113.35313670218,34.4237115135814,233.9844,44743951.2433475
photon,0,1,113.353132945378,34.4237435086539,234.4586,44743951.2438476
photon,0,1,113.353132945352,34.4237435086311,234.4591,44743951.2438476
photon,0,1,113.353130737568,34.4237627449856,233.9847,44743951.2441476
noise,1,1,113.353113130966,34.4237541903515,510.7767,44743951.2442475
photon,0,1,113.353127001538,34.4237947521686,234.1217,44743951.2446475
photon,0,1,113.353108379155,34.4239548063011,233.8087,44743951.2471476
photon,0,1,113.353106147549,34.4239740095601,233.7154,44743951.2474476
photon,0,1,113.353106150804,34.423974012434,233.662,44743951.2474476
photon,0,1,113.353105391983,34.4239803999885,233.8759,44743951.2475476
photon,0,1,113.353104669598,34.423986817479,233.4955,44743951.2476475
photon,0,1,113.353102410876,34.4240059937143,233.8456,44743951.2479475
photon,0,1,113.353101662864,34.4240123894282,233.8823,44743951.2480475
photon,0,1,113.353100177515,34.4240251907991,233.7781,44743951.2482475
noise,1,1,113.353074686699,34.424066104776,542.033,44743951.2491475
photon,0,1,113.353092721991,34.4240891606626,233.7188,44743951.2492475
photon,0,1,113.353092712403,34.4240891521974,233.8761,44743951.2492475
photon,0,1,113.35309047771,34.424108341776,233.821,44743951.2495475
photon,0,1,113.353089747235,34.4241147499333,233.5668,44743951.2496475
photon,0,1,113.353089004037,34.4241211477419,233.5192,44743951.2497475
photon,0,1,113.353088986027,34.4241211312784,233.8157,44743951.2497475
photon,0,1,113.353087495689,34.4241339216753,233.7864,44743951.2499475
photon,0,1,113.35308676014,34.4241403245309,233.6146,44743951.2500475
photon,0,1,113.353086747926,34.4241403137465,233.815,44743951.2500475
noise,1,1,113.353067601387,34.424130385416,535.8773,44743951.2501475
photon,0,1,113.353083033252,34.4241722954126,233.5525,44743951.2505476
photon,0,1,113.353082271261,34.4241786736493,233.8131,44743951.2506476
photon,0,1,113.353082275844,34.4241786776954,233.7379,44743951.2506476
photon,0,1,113.353082278835,34.4241786803362,233.6888,44743951.2506476
photon,0,1,113.353081530384,34.4241850708362,233.7261,44743951.2507476
photon,0,1,113.353081513367,34.4241850558118,234.0053,44743951.2507476
photon,0,1,113.353081535222,34.4241850751081,233.6467,44743951.2507476
photon,0,1,113.353080782082,34.4241914612503,233.7607,44743951.2508476
photon,0,1,113.353080792222,34.4241914702033,233.5943,44743951.2508476
photon,0,1,113.353079286812,34.424204242598,233.8071,44743951.2510476
photon,0,1,113.35307928948,34.4242042449534,233.7634,44743951.2510476
photon,0,1,113.35307853705,34.4242106284357,233.8695,44743951.2511475
noise,1,1,113.353067967467,34.4242083059401,395.1261,44743951.2512475
photon,0,1,113.353077801787,34.4242170294793,233.6891,44743951.2512475
photon,0,1,113.353077048853,34.4242234146973,233.7984,44743951.2513475
photon,0,1,113.353077047254,34.4242234132857,233.8247,44743951.2513475
photon,0,1,113.3530763091,34.424229811329,233.6912,44743951.2514475
photon,0,1,113.353076308279,34.4242298106039,233.7047,44743951.2514475
photon,0,1,113.353075554531,34.4242361941287,233.8278,44743951.2515475
photon,0,1,113.35307481493,34.4242425914931,233.7157,44743951.2516475
photon,0,1,113.353074071574,34.4242489837387,233.6678,44743951.2517475
photon,0,1,113.353074068383,34.4242489809213,233.7201,44743951.2517475
photon,0,1,113.353074314387,34.4242491992519,229.6817,44743951.2517475
photon,0,1,113.353074059551,34.4242489731232,233.865,44743951.2517475
photon,0,1,113.353073261058,34.4242553169831,234.7206,44743951.2518475
photon,0,1,113.353073315892,34.4242553653982,233.8209,44743951.2518475
photon,0,1,113.353073320755,34.4242553696924,233.7411,44743951.2518475
photon,0,1,113.353072574223,34.4242617592716,233.7437,44743951.2519475
photon,0,1,113.353072566892,34.4242617527991,233.864,44743951.2519475
photon,0,1,113.353072585129,34.4242617689015,233.5647,44743951.2519475
photon,0,1,113.353071828766,34.4242681495003,233.7285,44743951.2520475
photon,0,1,113.353071831181,34.4242681516328,233.6889,44743951.2520475
photon,0,1,113.353071819802,34.4242681415853,233.8756,44743951.2520475
photon,0,1,113.35307181992,34.4242681416898,233.8737,44743951.2520475
photon,0,1,113.353071825903,34.4242681469727,233.7755,44743951.2520475
photon,0,1,113.353071090311,34.4242745451545,233.5991,44743951.2521475
photon,0,1,113.353071087689,34.4242745428402,233.6421,44743951.2521475
photon,0,1,113.353070981258,34.424274448868,235.3885,44743951.2521475
photon,0,1,113.353071076554,34.4242745330082,233.8248,44743951.2521475
photon,0,1,113.35307107554,34.424274532113,233.8415,44743951.2521475
photon,0,1,113.353071082783,34.4242745385078,233.7226,44743951.2521475
photon,0,1,113.353071088342,34.4242745434166,233.6314,44743951.2521475
photon,0,1,113.353070330069,34.424280921866,233.826,44743951.2522475
photon,0,1,113.353070335864,34.4242809269827,233.7309,44743951.2522475
photon,0,1,113.353070322237,34.424280914951,233.9545,44743951.2522475
photon,0,1,113.353069585462,34.4242873121491,233.7961,44743951.2523475
photon,0,1,113.353068835901,34.4242936978252,233.8472,44743951.2524475
photon,0,1,113.353068851215,34.4242937113463,233.5959,44743951.2524475
photon,0,1,113.353068837662,34.4242936993804,233.8183,44743951.2524475
photon,0,1,113.353068106851,34.4243001014139,233.5614,44743951.2525475
photon,0,1,113.35306809544,34.4243000907768,233.7496,44743951.2525475
photon,0,1,113.353068096427,34.4243000916477,233.7334,44743951.2525475
photon,0,1,113.353068090287,34.4243000862264,233.8342,44743951.2525475
photon,0,1,113.353067340891,34.4243064715787,233.882,44743951.2526475
photon,0,1,113.353067332677,34.4243064643267,234.0168,44743951.2526475
photon,0,1,113.353067365342,34.4243064937295,233.4799,44743951.2526475
photon,0,1,113.353067346345,34.4243064763942,233.7925,44743951.2526475
photon,0,1,113.353067340698,34.4243064714087,233.8852,44743951.2526475
photon,0,1,113.353067342194,34.4243064727294,233.8606,44743951.2526475
photon,0,1,113.353066600918,34.4243128655401,233.7741,44743951.2527475
photon,0,1,113.35306660922,34.4243128728706,233.6378,44743951.2527475
photon,0,1,113.353066610275,34.4243128738017,233.6205,44743951.2527475
photon,0,1,113.353066595168,34.4243128604638,233.8684,44743951.2527475
photon,0,1,113.353066614239,34.4243128778644,233.5545,44743951.2527475
photon,0,1,113.353066598877,34.4243128637386,233.8075,44743951.2527475
photon,0,1,113.353065871925,34.4243192689975,233.4856,44743951.2528475
photon,0,1,113.353065065116,34.4243257885543,233.8209,44743951.2529475
photon,0,1,113.353065063731,34.4243257873315,233.8436,44743951.2529475
photon,0,1,113.353065084678,34.424325806389,233.499,44743951.2529475
photon,0,1,113.353065069204,34.4243257921639,233.7538,44743951.2529475
photon,0,1,113.353064340578,34.4243321835448,233.5008,44743951.2530475
photon,0,1,113.353064331179,34.4243321746837,233.656,44743951.2530475
photon,0,1,113.353064324918,34.4243321691558,233.7587,44743951.2530475
photon,0,1,113.353064324121,34.4243321684524,233.7718,44743951.2530475
photon,0,1,113.353063575545,34.4243385408863,233.8477,44743951.2531475
photon,0,1,113.353063576416,34.4243385416557,233.8334,44743951.2531475
photon,0,1,113.353063587467,34.4243385514128,233.6521,44743951.2531475
photon,0,1,113.353063573786,34.424338539333,233.8766,44743951.2531475
photon,0,1,113.353062834286,34.4243449200626,233.8024,44743951.2532475
photon,0,1,113.353062827949,34.4243449144671,233.9064,44743951.2532475
photon,0,1,113.353062840376,34.4243449254396,233.7025,44743951.2532475
photon,0,1,113.353062843149,34.4243449278875,233.657,44743951.2532475
photon,0,1,113.353062832815,34.4243449187631,233.8265,44743951.2532475
photon,0,1,113.353062832256,34.4243449182694,233.8357,44743951.2532475
photon,0,1,113.353062831943,34.4243449179938,233.8408,44743951.2532475
photon,0,1,113.353062087226,34.4243512938747,233.852,44743951.2533475
photon,0,1,113.353062088971,34.4243512954151,233.8234,44743951.2533475
photon,0,1,113.353062100362,34.4243513054735,233.6364,44743951.2533475
photon,0,1,113.353062090747,34.4243512969839,233.7942,44743951.2533475
photon,0,1,113.353062089257,34.4243512956683,233.8187,44743951.2533475
photon,0,1,113.353061345123,34.4243576718247,233.82,44743951.2534475
photon,0,1,113.353061346385,34.4243576729389,233.7993,44743951.2534475
photon,0,1,113.353061345903,34.424357672513,233.8072,44743951.2534475
photon,0,1,113.353061349378,34.424357675582,233.7502,44743951.2534475
photon,0,1,113.35306136,34.4243576855229,233.5749,44743951.2534475
photon,0,1,113.353061348591,34.4243576748869,233.7631,44743951.2534475
photon,0,1,113.353060605768,34.4243640519635,233.7426,44743951.2535475
photon,0,1,113.353060625476,34.4243640699272,233.4183,44743951.2535475
photon,0,1,113.353060613693,34.424364058961,233.6126,44743951.2535475
photon,0,1,113.353060603408,34.4243640498802,233.7813,44743951.2535475
photon,0,1,113.353060607208,34.4243640532354,233.719,44743951.2535475
photon,0,1,113.353060613714,34.4243640589795,233.6122,44743951.2535475
photon,0,1,113.353059861536,34.4243704270379,233.7459,44743951.2536475
photon,0,1,113.353059867758,34.4243704325311,233.6438,44743951.2536475
photon,0,1,113.353059858118,34.4243704240192,233.802,44743951.2536475
photon,0,1,113.353059871001,34.4243704353944,233.5906,44743951.2536475
photon,0,1,113.353059856793,34.4243704228496,233.8237,44743951.2536475
photon,0,1,113.35305985607,34.4243704222115,233.8356,44743951.2536475
photon,0,1,113.353059124454,34.4243768092394,233.6297,44743951.2537476
photon,0,1,113.353059115951,34.424376801731,233.7692,44743951.2537476
photon,0,1,113.353059105429,34.4243767924409,233.9419,44743951.2537476
photon,0,1,113.353059108706,34.4243767953345,233.8881,44743951.2537476
photon,0,1,113.353059129262,34.4243768140462,233.5499,44743951.2537476
photon,0,1,113.353058372972,34.4243831779705,233.7504,44743951.2538476
photon,0,1,113.353058358018,34.4243831647677,233.9958,44743951.2538476
photon,0,1,113.353058373306,34.4243831782661,233.7449,44743951.2538476
photon,0,1,113.353058371941,34.4243831770609,233.7673,44743951.2538476
photon,0,1,113.353057634462,34.4243895579274,233.6579,44743951.2539476
photon,0,1,113.353057628511,34.4243895526728,233.7556,44743951.2539476
photon,0,1,113.353057626658,34.4243895510369,233.786,44743951.2539476
photon,0,1,113.353056912723,34.4243959530268,233.289,44743951.2540476
photon,0,1,113.3530568847,34.4243959277217,233.7498,44743951.2540476
photon,0,1,113.353056892391,34.4243959345125,233.6236,44743951.2540476
photon,0,1,113.353056824091,34.4243958742074,234.7442,44743951.2540476
photon,0,1,113.35305689207,34.4243959342291,233.6288,44743951.2540476
photon,0,1,113.353056156914,34.424402317257,233.4797,44743951.2541476
photon,0,1,113.353056133219,34.4244022957736,233.8694,44743951.2541476
photon,0,1,113.35305613,34.4244022929315,233.9223,44743951.2541476
photon,0,1,113.353056136464,34.4244022986388,233.8162,44743951.2541476
photon,0,1,113.353056150893,34.4244023119407,233.5785,44743951.2541476
photon,0,1,113.353055397791,34.4244086772529,233.7263,44743951.2542476
photon,0,1,113.353055397559,34.4244086770481,233.7301,44743951.2542476
photon,0,1,113.353055401103,34.4244086801765,233.672,44743951.2542476
photon,0,1,113.353055397786,34.4244086772479,233.7264,44743951.2542476
photon,0,1,113.353055384058,34.4244086651274,233.9516,44743951.2542476
photon,0,1,113.353055390535,34.4244086708455,233.8454,44743951.2542476
photon,0,1,113.353055397401,34.4244086769084,233.7327,44743951.2542476
photon,0,1,113.35305539465,34.424408674479,233.7778,44743951.2542476
photon,0,1,113.353054640288,34.4244150395441,233.9441,44743951.2543476
photon,0,1,113.353054639649,34.4244150389799,233.9546,44743951.2543476
photon,0,1,113.353054647393,34.4244150458171,233.8275,44743951.2543476
photon,0,1,113.35305464753,34.4244150459382,233.8253,44743951.2543476
photon,0,1,113.353053912562,34.4244214279076,233.673,44743951.2544476
photon,0,1,113.353053902769,34.4244214192614,233.8336,44743951.2544476
photon,0,1,113.353053910477,34.424421426067,233.7072,44743951.2544476
photon,0,1,113.353053895115,34.4244214125029,233.9592,44743951.2544476
photon,0,1,113.353053907462,34.4244214234054,233.7566,44743951.2544476
photon,0,1,113.353053906831,34.4244214228475,233.767,44743951.2544476
photon,0,1,113.35305315473,34.4244277873788,233.8991,44743951.2545475
photon,0,1,113.353053162443,34.4244277941886,233.7725,44743951.2545475
photon,0,1,113.35305241029,34.4244341600309,233.9023,44743951.2546475
photon,0,1,113.353052407674,34.4244341577215,233.9453,44743951.2546475
photon,0,1,113.353052412275,34.4244341617836,233.8698,44743951.2546475
photon,0,1,113.353051665664,34.4244405329014,233.9072,44743951.2547475
photon,0,1,113.353051671434,34.4244405379959,233.8126,44743951.2547475
photon,0,1,113.35305092996,34.4244469133694,233.7655,44743951.2548475
photon,0,1,113.353050926125,34.4244469099833,233.8284,44743951.2548475
photon,0,1,113.353050926483,34.4244469102993,233.8225,44743951.2548475
photon,0,1,113.353050919317,34.424446903972,233.9401,44743951.2548475
photon,0,1,113.353050176862,34.4244532782718,233.9087,44743951.2549475
photon,0,1,113.353050173288,34.4244532751165,233.9673,44743951.2549475
photon,0,1,113.353050176195,34.4244532776829,233.9196,44743951.2549475
photon,0,1,113.35305017774,34.4244532790466,233.8943,44743951.2549475
photon,0,1,113.353050179618,34.4244532807049,233.8635,44743951.2549475
photon,0,1,113.353049440679,34.4244596573799,233.7749,44743951.2550475
photon,0,1,113.353049431197,34.4244596490079,233.9305,44743951.2550475
photon,0,1,113.353049456387,34.4244596718116,233.5162,44743951.2550475
photon,0,1,113.353048697812,34.4244660319544,233.7476,44743951.2551475
photon,0,1,113.353048698398,34.4244660324717,233.738,44743951.2551475
photon,0,1,113.353047955114,34.4244724049066,233.7198,44743951.2552475
photon,0,1,113.353047950088,34.4244724004693,233.8023,44743951.2552475
photon,0,1,113.35304720543,34.4244787720155,233.8054,44743951.2553475
photon,0,1,113.353047200441,34.4244787676104,233.8872,44743951.2553475
photon,0,1,113.353047197714,34.4244787652027,233.932,44743951.2553475
photon,0,1,113.353046467838,34.4244851496038,233.6921,44743951.2554475
photon,0,1,113.353046468376,34.4244851500793,233.6832,44743951.2554475
photon,0,1,113.353045718797,34.4244915168907,233.7662,44743951.2555475
photon,0,1,113.353045717793,34.4244915160035,233.7826,44743951.2555475
photon,0,1,113.353045726964,34.4244915241009,233.6322,44743951.2555475
photon,0,1,113.353045746872,34.4244915422407,233.3046,44743951.2555475
photon,0,1,113.353045722654,34.4244915202957,233.7029,44743951.2555475
photon,0,1,113.35304572181,34.4244915195506,233.7167,44743951.2555475
photon,0,1,113.353045717508,34.4244915157519,233.7873,44743951.2555475
photon,0,1,113.35304496706,34.4244978810807,233.885,44743951.2556475
photon,0,1,113.353044232952,34.4245042611708,233.7131,44743951.2557475
photon,0,1,113.353044225729,34.4245042547931,233.8316,44743951.2557475
photon,0,1,113.353043482441,34.4245106265904,233.81,44743951.2558475
photon,0,1,113.353043497218,34.4245106402,233.5666,44743951.2558475
photon,0,1,113.353042748136,34.4245170061347,233.6404,44743951.2559475
photon,0,1,113.353042751072,34.4245170092892,233.5913,44743951.2559475
photon,0,1,113.353041994059,34.4245233680384,233.7949,44743951.2560475
photon,0,1,113.353041993583,34.4245233676185,233.8027,44743951.2560475
photon,0,1,113.353041990189,34.424523364622,233.8584,44743951.2560475
photon,0,1,113.35304125506,34.424529743599,233.7005,44743951.2561475
photon,0,1,113.35304125321,34.4245297419658,233.7308,44743951.2561475
photon,0,1,113.353040499482,34.4245361032969,233.8794,44743951.2562475
photon,0,1,113.353040504636,34.4245361078469,233.7949,44743951.2562475
photon,0,1,113.353040501555,34.4245361051268,233.8454,44743951.2562475
noise,1,1,113.353045118251,34.4245402004943,158.0614,44743951.2562475
photon,0,1,113.353039761455,34.4245424788386,233.769,44743951.2563475
photon,0,1,113.35303975198,34.424542470473,233.9245,44743951.2563475
photon,0,1,113.353039014714,34.424548846513,233.8011,44743951.2564475
photon,0,1,113.353039014168,34.4245488460313,233.8101,44743951.2564475
photon,0,1,113.353038270303,34.4245552160749,233.7945,44743951.2565475
photon,0,1,113.353037528219,34.4245615875225,233.7491,44743951.2566475
photon,0,1,113.353037527878,34.4245615872212,233.7547,44743951.2566475
photon,0,1,113.353036024606,34.4245743122304,233.9768,44743951.2568475
photon,0,1,113.35303454288,34.4245870561427,233.8424,44743951.2570475
photon,0,1,113.353032322896,34.4246061737059,233.5931,44743951.2573476
photon,0,1,113.353030830815,34.424618906466,233.6239,44743951.2575476
photon,0,1,113.353030804826,34.4246188835189,234.0504,44743951.2575476
photon,0,1,113.353030819069,34.4246188960947,233.8167,44743951.2575476
photon,0,1,113.353030090254,34.4246252782692,233.5473,44743951.2576476
photon,0,1,113.353030087554,34.4246252758854,233.5916,44743951.2576476
photon,0,1,113.353028582342,34.4246379955906,233.8356,44743951.2578476
photon,0,1,113.353025611287,34.4246634676913,233.6718,44743951.2582475
photon,0,1,113.353021128652,34.4247016529996,233.8293,44743951.2588475
photon,0,1,113.353019633499,34.4247143796793,233.8925,44743951.2590475
photon,0,1,113.353018900413,34.4247207556503,233.6855,44743951.2591475
photon,0,1,113.353015162317,34.4247525698189,233.8337,44743951.2596475
photon,0,1,113.353012935979,34.4247716712468,233.6454,44743951.2599475
photon,0,1,113.353009203118,34.4248034860009,233.6848,44743951.2604475
photon,0,1,113.353002187159,34.4248604831499,238.5937,44743951.2613475
photon,0,1,113.352993530874,34.4249370957241,233.5983,44743951.2625475
photon,0,1,113.352993519957,34.424937085523,233.7784,44743951.2625475
noise,1,1,113.353001223766,34.4249720152976,58.27275,44743951.2629475
photon,0,1,113.352986795867,34.4249943362786,233.7891,44743951.2634475
noise,1,1,113.352988304133,34.4249956746655,209.0294,44743951.2634475
noise,1,1,113.35292229742,34.4254991586759,310.767,44743951.2714476
photon,0,1,113.352925547205,34.4255160964564,232.8938,44743951.2716475
photon,0,1,113.352895820779,34.4257570569203,253.5532,44743951.2754475
photon,0,1,113.352891834036,34.4257958205811,244.4395,44743951.2760475
noise,1,1,113.352892209463,34.425845502784,151.426,44743951.2767475
photon,0,1,113.352876792069,34.4259164228348,256.0265,44743951.2779476
noise,1,1,113.35285395802,34.4262625279863,-4.566746,44743951.2831475
photon,0,1,113.352829128761,34.4263249693699,258.6577,44743951.2843475
photon,0,1,113.352811747792,34.4264783562504,258.1646,44743951.2867475
noise,1,1,113.352797351794,34.4265358700269,376.566,44743951.2877475
photon,0,1,113.352802469117,34.4265614878431,257.3148,44743951.2880476
noise,1,1,113.352782438309,34.4266139581467,469.1093,44743951.2890475
photon,0,1,113.352791820921,34.4266573885527,256.8123,44743951.2895475
noise,1,1,113.35278528949,34.4266866940422,305.9261,44743951.2900475
noise,1,1,113.3527858721,34.426701249049,273.164,44743951.2902475
photon,0,1,113.35278478213,34.4267353699707,233.1755,44743951.2907475
photon,0,1,113.352781980984,34.4267469186179,256.0475,44743951.2909475
photon,0,1,113.352773801461,34.4268238314755,252.1672,44743951.2921475
photon,0,1,113.35276101613,34.4269388191918,253.6017,44743951.2939475
photon,0,1,113.352760813618,34.4269456192072,246.0195,44743951.2940475
photon,0,1,113.352750775326,34.4270413877916,247.5655,44743951.2955475
photon,0,1,113.352749505605,34.4270542157316,246.6788,44743951.2957475
noise,1,1,113.352712937188,34.4271892266726,586.1184,44743951.2981476
noise,1,1,113.352662894306,34.4277601269547,422.2658,44743951.3069475
photon,0,1,113.352622535292,34.4282099607088,248.6268,44743951.3138475
noise,1,1,113.352592509896,34.428233056482,647.6838,44743951.3145475
noise,1,1,113.352622228901,34.4283660545035,-42.79153,44743951.3160475
photon,0,1,113.352569218083,34.4286182255867,249.0496,44743951.3202475
photon,0,1,113.352561695996,34.4286828545795,233.7661,44743951.3212475
photon,0,1,113.352556627251,34.42872114262,233.6957,44743951.3218476
photon,0,1,113.352552400103,34.4287530458377,233.7183,44743951.3223476
photon,0,1,113.352551546995,34.4287594197332,233.854,44743951.3224476
photon,0,1,113.352550701178,34.4287657994158,233.8733,44743951.3225476
photon,0,1,113.352549030299,34.4287785758067,233.5807,44743951.3227475
photon,0,1,113.352548169963,34.4287849429506,233.845,44743951.3228475
photon,0,1,113.352547331331,34.4287913286199,233.7571,44743951.3229475
photon,0,1,113.352547343347,34.428791339228,233.56,44743951.3229475
photon,0,1,113.35254564344,34.428804091295,233.7633,44743951.3231475
photon,0,1,113.352544799442,34.4288104723942,233.7725,44743951.3232475
photon,0,1,113.352543949459,34.4288168486007,233.8826,44743951.3233475
photon,0,1,113.35254312047,34.4288232426611,233.6531,44743951.3234475
photon,0,1,113.35254311739,34.4288232399415,233.7036,44743951.3234475
photon,0,1,113.352540598154,34.4288423921173,233.5709,44743951.3237475
